location,time_5min,sd_shake_intensity,sd_sewer_water,sd_power,sd_roads_bridges,sd_medical,sd_buildings
1,2020-04-07T09:20:00Z,0,0,0.7071067811865476,2.8284271247461903,4.242640687119285,3.5355339059327378
1,2020-04-07T09:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T09:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T09:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T09:40:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T09:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T09:50:00Z,0,0,0,0,0,0
1,2020-04-07T09:55:00Z,0,0,0,0,0,0
1,2020-04-07T10:00:00Z,0,0,0,0,0,0
1,2020-04-07T10:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T10:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T10:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T10:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T10:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T10:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T10:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T10:40:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T10:45:00Z,0,0,0,0,0,0
1,2020-04-07T10:50:00Z,0,0,0,0,0,0
1,2020-04-07T10:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T11:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T11:05:00Z,0,0,0,0,0,0
1,2020-04-07T11:10:00Z,0,0,0,0,0,0
1,2020-04-07T11:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T11:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T11:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T11:30:00Z,0,0,0,0,0,0
1,2020-04-07T11:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T11:40:00Z,0,0,0,0,0,0
1,2020-04-07T11:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T11:50:00Z,0,0,0,0,0,0
1,2020-04-07T11:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T12:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T12:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T12:10:00Z,0,3.5355339059327378,2.8284271247461903,2.8284271247461903,6.363961030678928,2.1213203435596424
1,2020-04-07T12:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T12:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T12:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T12:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T12:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T12:40:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T12:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T12:50:00Z,0,0,0,0,0,0
1,2020-04-07T12:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T13:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T13:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T13:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T13:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T13:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T13:25:00Z,0,2.8284271247461903,1.4142135623730951,3.5355339059327378,0.7071067811865476,4.949747468305833
1,2020-04-07T13:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T13:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T13:40:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T13:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T13:50:00Z,0,0,0,0,0,0
1,2020-04-07T13:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T14:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T14:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T14:10:00Z,0,0,0,0,0,0
1,2020-04-07T14:15:00Z,0,0,0,0,0,0
1,2020-04-07T14:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T14:25:00Z,0,0,0,0,0,0
1,2020-04-07T14:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T14:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T14:40:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T14:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T14:50:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T14:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T15:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T15:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T15:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T15:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T15:20:00Z,0,0,0,0,0,0
1,2020-04-07T15:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T15:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T15:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T15:40:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T15:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T15:50:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T15:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T16:00:00Z,0,0,0,0,0,0
1,2020-04-07T16:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T16:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T16:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T16:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T16:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T16:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T16:35:00Z,0,0,0,0,0,0
1,2020-04-07T16:40:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T16:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T16:50:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T16:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T17:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T17:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T17:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T17:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T17:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T17:25:00Z,0,0,0,0,0,0
1,2020-04-07T17:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T17:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T17:40:00Z,0,0,0,0,0,0
1,2020-04-07T17:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T17:50:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T17:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T18:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T18:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T18:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T18:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T18:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T18:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T18:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T18:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T18:40:00Z,0,0,0,0,0,0
1,2020-04-07T18:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T18:50:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T18:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T19:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T19:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T19:10:00Z,0,0.7071067811865476,1.4142135623730951,4.242640687119285,1.4142135623730951,0
1,2020-04-07T19:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T19:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T19:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T19:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T19:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T19:40:00Z,0,0,0,0,0,0
1,2020-04-07T19:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T19:50:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T19:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T20:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T20:05:00Z,0,0,0,0,0,0
1,2020-04-07T20:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T20:15:00Z,0,2.8284271247461903,4.949747468305833,0.7071067811865476,0,4.949747468305833
1,2020-04-07T20:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T20:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T20:30:00Z,0,0,0,0,0,0
1,2020-04-07T20:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T20:40:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T20:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T20:50:00Z,0,0,0,0,0,0
1,2020-04-07T20:55:00Z,0,0,0,0,0,0
1,2020-04-07T21:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T21:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T21:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T21:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T21:20:00Z,0,0,0,0,0,0
1,2020-04-07T21:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T21:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T21:35:00Z,0,0,0,0,0,0
1,2020-04-07T21:40:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T21:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T21:50:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T21:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T22:00:00Z,0,2.8284271247461903,1.4142135623730951,2.1213203435596424,2.1213203435596424,1.4142135623730951
1,2020-04-07T22:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T22:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T22:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T22:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T22:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T22:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T22:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T22:40:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T22:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T22:50:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T22:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T23:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T23:05:00Z,0,0,0,0,0,0
1,2020-04-07T23:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T23:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T23:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T23:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T23:30:00Z,0,0,0,0,0,0
1,2020-04-07T23:35:00Z,0,0,0,0,0,0
1,2020-04-07T23:40:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T23:45:00Z,0,0,0,0,0,0
1,2020-04-07T23:50:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-07T23:55:00Z,0,0,0,0,0,0
1,2020-04-08T00:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T00:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T00:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T00:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T00:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T00:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T00:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T00:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T00:40:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T00:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T00:50:00Z,0,2.1213203435596424,2.1213203435596424,0.7071067811865476,0.7071067811865476,4.949747468305833
1,2020-04-08T00:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T01:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T01:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T01:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T01:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T01:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T01:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T01:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T01:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T01:40:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T01:45:00Z,0,0.7071067811865476,4.949747468305833,0.7071067811865476,5.656854249492381,3.5355339059327378
1,2020-04-08T01:50:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T01:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T02:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T02:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T02:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T02:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T02:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T02:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T02:30:00Z,0,0,0,0,0,0
1,2020-04-08T02:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T02:40:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T02:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T02:50:00Z,0,3.5355339059327378,3.5355339059327378,0.7071067811865476,2.8284271247461903,0.7071067811865476
1,2020-04-08T02:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T03:00:00Z,0,0,0,0,0,0
1,2020-04-08T03:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T03:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T03:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T03:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T03:25:00Z,0,0,0,0,0,0
1,2020-04-08T03:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T03:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T03:40:00Z,0,0,0,0,0,0
1,2020-04-08T03:45:00Z,0,0,0,0,0,0
1,2020-04-08T03:50:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T03:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T04:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T04:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T04:10:00Z,0,0,0,0,0,0
1,2020-04-08T04:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T04:20:00Z,0,0,0,0,0,0
1,2020-04-08T04:25:00Z,0,0,0,0,0,0
1,2020-04-08T04:30:00Z,0,0,0,0,0,0
1,2020-04-08T04:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T04:40:00Z,0,0,0,0,0,0
1,2020-04-08T04:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T04:50:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T04:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T05:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T05:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T05:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T05:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T05:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T05:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T05:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T05:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T05:40:00Z,0,0,0,0,0,0
1,2020-04-08T05:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T05:50:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T05:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T06:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T06:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T06:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T06:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T06:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T06:25:00Z,0,0,0.7071067811865476,0,2.8284271247461903,2.1213203435596424
1,2020-04-08T06:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T06:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T06:40:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T06:45:00Z,0,3.5355339059327378,1.4142135623730951,3.5355339059327378,2.8284271247461903,0.7071067811865476
1,2020-04-08T06:50:00Z,0,3.5355339059327378,5.656854249492381,2.8284271247461903,4.949747468305833,2.8284271247461903
1,2020-04-08T06:55:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T07:00:00Z,0,2.1213203435596424,0.7071067811865476,1.4142135623730951,2.1213203435596424,1.4142135623730951
1,2020-04-08T07:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T07:10:00Z,0,0,0,0,0,0
1,2020-04-08T07:15:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T07:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T07:25:00Z,0,0,0,0,0,0
1,2020-04-08T07:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T07:35:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T07:40:00Z,0,0,0,0,0,0
1,2020-04-08T07:45:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T07:50:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T07:55:00Z,0,0,0,0,0,0
1,2020-04-08T08:00:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T08:05:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T08:10:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T08:15:00Z,0,0,0,0,0,0
1,2020-04-08T08:20:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T08:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T08:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T08:35:00Z,0.5773502691896257,2.2102672655770355,2.8100006932568355,1.0455015987905485,1.4858641283079042,2.3206209051203053
1,2020-04-08T08:40:00Z,0.7929614610987591,2.6472779997727494,3.2832602668381288,1.0402667360609403,1.783198805461124,2.804757862395017
1,2020-04-08T08:45:00Z,0.6691131580686884,2.591085774380323,3.4893997140118036,1.199673158103702,1.8087865223606099,2.6493485272888537
1,2020-04-08T08:50:00Z,0.7003400534570263,2.9635312521580537,3.733674643073006,1.1499467911071461,2.021158475993801,2.9111552989878735
1,2020-04-08T08:55:00Z,0.7071067811865476,2.5866407525038455,3.3067243957590717,1.2329714429924858,1.7077451339772427,2.7149656077685624
1,2020-04-08T09:00:00Z,0.7798635358208024,2.941344444141123,3.8923917978519573,1.2816072669401175,1.9204155199940875,2.8391107716253274
1,2020-04-08T09:05:00Z,0.5393048054696105,3.140314082379522,3.906861386263002,1.1441023117133249,1.8736383021449665,3.033953303321116
1,2020-04-08T09:10:00Z,0.8828430011649196,2.767403350301171,3.761032226466732,1.3330200133117749,1.9101037250896884,2.977042484562022
1,2020-04-08T09:15:00Z,0.7385489458759964,2.7485734246050884,3.767715688778943,1.232707650315799,2.041406728336939,2.951703001199045
1,2020-04-08T09:20:00Z,0.7432233529572065,3.230947908933832,3.9082464410400783,1.275950148120139,2.054738722931019,3.3090784215548594
1,2020-04-08T09:25:00Z,0.6119304490372043,3.0330445058322133,3.967092198679092,1.5002136599968106,2.1146618811987112,2.9438114139709497
1,2020-04-08T09:30:00Z,0.5175491695067657,2.906591794880899,3.712248399196894,1.2989195965211247,1.8126539343499315,3.0403687875867984
1,2020-04-08T09:35:00Z,0.816496580927726,3.1206192623211573,4.0477238392465855,1.2579759759978593,2.0776190004997437,3.1596901013031506
1,2020-04-08T09:40:00Z,0.8006407690254357,2.9882121351580584,4.021998332699218,1.3453936351913687,2.253661819492591,3.2337505867247796
1,2020-04-08T09:45:00Z,0.7187952884282609,3.163657718327025,3.897088860585756,1.1909046847896638,2.323619234988028,3.3518533134552047
1,2020-04-08T09:50:00Z,0.7071067811865476,3.0288263690395287,3.789699640053729,1.219499687240422,1.941450686788302,2.954546450700129
1,2020-04-08T09:55:00Z,0.5936168397046637,3.266856055116063,4.08248290463863,1.111237366564176,1.8453463171727496,3.250291362231075
1,2020-04-08T10:00:00Z,0.49354811679282456,2.9933259094191533,4.140791451661608,1.2649110640673518,2.5911090586554155,3.22490309931942
1,2020-04-08T10:05:00Z,0.6157279262148819,3.0905113661337147,4.025548660345161,1.335991747571755,1.9459071462556325,3.0902394457279154
1,2020-04-08T10:10:00Z,0.6405126152203485,3.1710226450444368,4.125716720951459,1.1286479317511524,2.029399304834201,3.290312119868546
1,2020-04-08T10:15:00Z,0.5773502691896257,3.3636714634883287,3.893829061721221,1.3165611772087666,1.813966976126134,3.216771525554628
1,2020-04-08T10:20:00Z,0.5163977794943222,1.0488088481701516,0.408248290463863,0.752772652709081,0.752772652709081,1.2110601416389966
1,2020-04-08T10:25:00Z,0.6761234037828132,0.560611910581388,0.5936168397046637,0.7988086367179802,0.5936168397046637,0.8997354108424374
1,2020-04-08T10:30:00Z,0.6685579234215214,0.6685579234215214,0.778498944161523,1.0298573010888745,0.7929614610987591,0.621581560508061
1,2020-04-08T10:35:00Z,0.744946343668492,1.0327955589886444,1.5430334996209192,0.8837151016885368,0.5936168397046637,0.7988086367179802
1,2020-04-08T10:40:00Z,0.6009252125773316,0.5,0.7071067811865476,0.6666666666666666,0.8333333333333334,0.97182531580755
1,2020-04-08T10:45:00Z,0.6466697906828632,0.7006490497453707,0.7006490497453707,0.8944271909999159,1.1361818036340359,0.7745966692414834
1,2020-04-08T10:50:00Z,0.621581560508061,0.5773502691896257,0.9540735874430285,1.1821319289469756,1.0127393670836666,1.7614096918559585
1,2020-04-08T10:55:00Z,0.5,0.7264831572567789,0.44095855184409843,0.7817359599705717,0.3333333333333333,0.927960727138337
1,2020-04-08T11:00:00Z,0.7988086367179802,0.7432233529572065,0.6761234037828132,0.5936168397046637,0.8618916073713346,0.2581988897471611
1,2020-04-08T11:05:00Z,0.6513389472789296,0.9128709291752769,0.6887372317211945,0.7595545253127499,1.1151635501529555,0.5773502691896257
1,2020-04-08T11:10:00Z,1.2110601416389966,0.752772652709081,0.5163977794943222,0.816496580927726,0.816496580927726,0.408248290463863
1,2020-04-08T11:15:00Z,0.44095855184409843,0.7264831572567789,0.7817359599705717,0.7264831572567789,0.6009252125773316,0.5
1,2020-04-08T11:20:00Z,0.9511897312113419,1.0690449676496976,0.8997354108424374,0.6900655593423543,0.7559289460184544,0.7867957924694432
1,2020-04-08T11:25:00Z,1.0690449676496976,0.816496580927726,0.6900655593423543,1.0690449676496976,0.4879500364742666,0.9511897312113419
1,2020-04-08T11:30:00Z,0.9511897312113419,1.0690449676496976,0.6900655593423543,0.5345224838248488,0.5773502691896257,0.816496580927726
1,2020-04-08T11:35:00Z,0.5,0.5,0.9574271077563381,0.816496580927726,0.816496580927726,0.5773502691896257
1,2020-04-08T11:40:00Z,0.5773502691896257,3.1091263510296048,3.366501646120693,0.9574271077563381,0.9574271077563381,0.9574271077563381
1,2020-04-08T11:45:00Z,0.5773502691896257,0.5,0.5,1.2583057392117916,0.816496580927726,0
1,2020-04-08T11:50:00Z,0.9511897312113419,0.5345224838248488,0.7559289460184544,0.816496580927726,0.8997354108424374,0.816496580927726
1,2020-04-08T11:55:00Z,0.7071067811865476,1.0350983390135313,0.7440238091428449,0.9161253813129043,0.6408699444616557,0.8864052604279183
1,2020-04-08T12:00:00Z,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.5773502691896257,1,0
1,2020-04-08T12:05:00Z,0.5,0.816496580927726,0.5,0.5,0.5773502691896257,0.5
1,2020-04-08T12:10:00Z,1.0954451150103321,1.6035674514745464,2.4299715851758235,1.7043362064926932,1.2724180205607036,3.0783421635988546
1,2020-04-08T12:15:00Z,0.5477225575051661,0.7071067811865476,0.44721359549995793,0.7071067811865476,0.5477225575051661,0.44721359549995793
1,2020-04-08T12:20:00Z,1,0.5773502691896257,1,0.5773502691896257,0.5773502691896257,1
1,2020-04-08T12:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T12:30:00Z,0,0,0,0,0,0
1,2020-04-08T12:35:00Z,0,0.5773502691896257,0.5773502691896257,0.5773502691896257,1.5275252316519468,0.5773502691896257
1,2020-04-08T12:40:00Z,0.5773502691896257,0,0,0.5773502691896257,0.5773502691896257,1.5275252316519468
1,2020-04-08T12:45:00Z,0.5163977794943222,0.6324555320336759,0.752772652709081,0.5163977794943222,0.408248290463863,0.408248290463863
1,2020-04-08T12:50:00Z,0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.5773502691896257
1,2020-04-08T12:55:00Z,0.9574271077563381,0.5773502691896257,0,0.9574271077563381,0.816496580927726,1
1,2020-04-08T13:00:00Z,0.5773502691896257,1.5275252316519468,0.5773502691896257,1.7320508075688772,0,0.5773502691896257
1,2020-04-08T13:05:00Z,0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0,1.4142135623730951
1,2020-04-08T13:10:00Z,0,5.656854249492381,4.949747468305833,1.4142135623730951,4.242640687119285,3.5355339059327378
1,2020-04-08T13:15:00Z,0.5773502691896257,0.9574271077563381,0.9574271077563381,0,0.5,0.5
1,2020-04-08T13:20:00Z,0.5773502691896257,2.217355782608345,4.43471156521669,0.5,1.707825127659933,2.6299556396765835
1,2020-04-08T13:25:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T13:30:00Z,NA,NA,NA,NA,NA,NA
1,2020-04-08T13:35:00Z,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.4142135623730951,1.4142135623730951
1,2020-04-08T13:40:00Z,0,0,0,0,0,0
1,2020-04-08T13:45:00Z,0.5,1.2583057392117916,0.5,0,0.5,0.5
1,2020-04-08T13:50:00Z,0,0,0,0,0,0
1,2020-04-08T13:55:00Z,0,0,0,0,0,0
1,2020-04-08T14:00:00Z,0,0,0,0,0,0
1,2020-04-08T14:05:00Z,0,4.242640687119285,1.4142135623730951,0.7071067811865476,3.5355339059327378,1.4142135623730951
